,keys,count
0,openfda,224004
1,version,224004
2,effective_time,224004
3,id,224004
4,set_id,224004
5,spl_product_data_elements,223704
6,package_label_principal_display_panel,223642
7,indications_and_usage,215051
8,dosage_and_administration,214335
9,warnings,178084
10,inactive_ingredient,139783
11,active_ingredient,139279
12,purpose,137083
13,keep_out_of_reach_of_children,136226
14,spl_unclassified_section,94969
15,description,83367
16,adverse_reactions,80194
17,how_supplied,79851
18,stop_use,79322
19,contraindications,78665
20,clinical_pharmacology,77590
21,overdosage,73935
22,storage_and_handling,69009
23,questions,66029
24,when_using,65592
25,pregnancy,60640
26,do_not_use,60614
27,pediatric_use,60492
28,drug_interactions,59892
29,information_for_patients,58594
30,carcinogenesis_and_mutagenesis_and_impairment_of_fertility,54909
31,geriatric_use,51012
32,nursing_mothers,44681
33,pharmacokinetics,43977
34,precautions,43349
35,clinical_studies,40257
36,warnings_and_cautions,39764
37,ask_doctor,39149
38,dosage_and_administration_table,38769
39,adverse_reactions_table,38349
40,mechanism_of_action,36844
41,pregnancy_or_breast_feeding,36636
42,dosage_forms_and_strengths,36408
43,use_in_specific_populations,36238
44,nonclinical_toxicology,34711
45,boxed_warning,29273
46,pharmacodynamics,27553
47,clinical_studies_table,25058
48,clinical_pharmacology_table,24946
49,general_precautions,23893
50,ask_doctor_or_pharmacist,20124
51,spl_medguide,20000
52,recent_major_changes,19464
53,other_safety_information,19072
54,drug_abuse_and_dependence,16921
55,labor_and_delivery,15872
56,pharmacokinetics_table,15676
57,laboratory_tests,14445
58,teratogenic_effects,13449
59,references,13223
60,how_supplied_table,11036
61,spl_patient_package_insert,10868
62,drug_interactions_table,10038
63,spl_medguide_table,9897
64,animal_pharmacology_and_or_toxicology,9801
65,drug_and_or_laboratory_test_interactions,7940
66,controlled_substance,7252
67,warnings_and_cautions_table,7016
68,abuse,6825
69,dependence,6443
70,instructions_for_use,5536
71,nonteratogenic_effects,5499
72,active_ingredient_table,5046
73,spl_unclassified_section_table,4812
74,microbiology,4743
75,purpose_table,4353
76,recent_major_changes_table,4290
77,spl_patient_package_insert_table,4007
78,warnings_table,3973
79,description_table,3946
80,pharmacodynamics_table,2725
81,precautions_table,1978
82,use_in_specific_populations_table,1784
83,dosage_forms_and_strengths_table,1494
84,indications_and_usage_table,1464
85,microbiology_table,1297
86,patient_medication_information,1208
87,information_for_patients_table,1201
88,pediatric_use_table,1065
89,instructions_for_use_table,1024
90,route,870
91,safe_handling_warning,857
92,package_label_principal_display_panel_table,814
93,risks,750
94,geriatric_use_table,430
95,pharmacogenomics,394
96,user_safety_warnings,321
97,patient_medication_information_table,315
98,general_precautions_table,281
99,components,278
100,nonclinical_toxicology_table,233
101,intended_use_of_the_device,222
102,cleaning,216
103,storage_and_handling_table,204
104,statement_of_identity,201
105,information_for_owners_or_caregivers,192
106,contraindications_table,190
107,carcinogenesis_and_mutagenesis_and_impairment_of_fertility_table,174
108,inactive_ingredient_table,172
109,overdosage_table,115
110,questions_table,109
111,pregnancy_table,103
112,boxed_warning_table,102
113,references_table,92
114,disposal_and_waste_handling,89
115,health_care_provider_letter,84
116,keep_out_of_reach_of_children_table,83
117,drug_and_or_laboratory_test_interactions_table,81
118,spl_indexing_data_elements,77
119,laboratory_tests_table,74
120,mechanism_of_action_table,61
121,stop_use_table,52
122,health_care_provider_letter_table,51
123,animal_pharmacology_and_or_toxicology_table,49
124,drug_abuse_and_dependence_table,49
125,summary_of_safety_and_effectiveness,34
126,health_claim,32
127,abuse_table,25
128,troubleshooting,25
129,accessories,24
130,pregnancy_or_breast_feeding_table,22
131,do_not_use_table,21
132,environmental_warning,21
133,ask_doctor_or_pharmacist_table,19
134,when_using_table,18
135,alarms,17
136,ask_doctor_table,16
137,nursing_mothers_table,16
138,nonteratogenic_effects_table,14
139,veterinary_indications,13
140,statement_of_identity_table,7
141,information_for_owners_or_caregivers_table,6
142,assembly_or_installation_instructions,6
143,dependence_table,5
144,teratogenic_effects_table,3
145,health_claim_table,3
146,calibration_instructions,3
147,guaranteed_analysis_of_feed,3
148,safe_handling_warning_table,3
149,pharmacogenomics_table,3
150,other_safety_information_table,3
151,food_safety_warning,2
152,alarms_table,2
153,risks_table,2
154,components_table,2
155,diagram_of_device,2
156,labor_and_delivery_table,2
157,compatible_accessories,1
158,residue_warning,1
